FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
6.453982898,0.098779581,0.071126163,0.127182052
6.454770477,0.098779581,0.071126163,0.127182052
6.455558056,0.098779581,0.071126163,0.127182052
6.456345635,0.098779581,0.071126163,0.127182052
6.457133213,0.098779581,0.071126163,0.127182052
6.457920792,0.098779581,0.071126163,0.127182052
6.458708371,0.098779581,0.071126163,0.127182052
6.459495950,0.098779581,0.071126163,0.127182052
6.460283528,0.098779581,0.071126163,0.127182052
6.461071107,0.098779581,0.071126163,0.127182052
6.461858686,0.098779581,0.071126163,0.127182052
6.462646265,0.098779581,0.071126163,0.127182052
6.463433843,0.098779581,0.071126163,0.127182052
6.464221422,0.098779581,0.071126163,0.127182052
6.465009001,0.098779581,0.071126163,0.127182052
6.465796580,0.098779581,0.071126163,0.127182052
6.466584158,0.098779581,0.071126163,0.127182052
6.467371737,0.098779581,0.071126163,0.127182052
6.468159316,0.098779581,0.071126163,0.127182052
6.468946895,0.098779581,0.071126163,0.127182052
6.469734473,0.098779581,0.071126163,0.127182052
6.470522052,0.098779581,0.071126163,0.127182052
6.471309631,0.098779581,0.071126163,0.127182052
6.472097210,0.098779581,0.071126163,0.127182052
6.472884788,0.098779581,0.071126163,0.127182052
6.473672367,0.098779581,0.071126163,0.127182052
6.474459946,0.098779581,0.071126163,0.127182052
6.475247525,0.098779581,0.071126163,0.127182052
6.476035104,0.098779581,0.071126163,0.127182052
6.476822682,0.098779581,0.071126163,0.127182052
6.477610261,0.098779581,0.071126163,0.127182052
6.478397840,0.098779581,0.071126163,0.127182052
6.479185419,0.098779581,0.071126163,0.127182052
6.479972997,0.098779581,0.071126163,0.127182052
6.480760576,0.098779581,0.071126163,0.127182052
6.481548155,0.098779581,0.071126163,0.127182052
6.482335734,0.098779581,0.071126163,0.127182052
6.483123312,0.098779581,0.071126163,0.127182052
6.483910891,0.098779581,0.071126163,0.127182052
6.484698470,0.098779581,0.071126163,0.127182052
6.485486049,0.098779581,0.071126163,0.127182052
6.486273627,0.098779581,0.071126163,0.127182052
6.487061206,0.098779581,0.071126163,0.127182052
6.487848785,0.098779581,0.071126163,0.127182052
6.488636364,0.098779581,0.071126163,0.127182052
6.489423942,0.098779581,0.071126163,0.127182052
6.490211521,0.098779581,0.071126163,0.127182052
6.490999100,0.098779581,0.071126163,0.127182052
6.491786679,0.098779581,0.071126163,0.127182052
6.492574257,0.098779581,0.071126163,0.127182052
6.493361836,0.098779581,0.071126163,0.127182052
6.494149415,0.098779581,0.071126163,0.127182052
6.494936994,0.098779581,0.071126163,0.127182052
6.495724572,0.098779581,0.071126163,0.127182052
6.496512151,0.098779581,0.071126163,0.127182052
6.497299730,0.098779581,0.071126163,0.127182052
6.498087309,0.098779581,0.071126163,0.127182052
6.498874887,0.098779581,0.071126163,0.127182052
6.499662466,0.098779581,0.071126163,0.127182052
6.500450045,0.098779581,0.071126163,0.127182052
6.501237624,0.098779581,0.071126163,0.127182052
6.502025203,0.098779581,0.071126163,0.127182052
6.502812781,0.098779581,0.071126163,0.127182052
6.503600360,0.098779581,0.071126163,0.127182052
6.504387939,0.098779581,0.071126163,0.127182052
6.505175518,0.098779581,0.071126163,0.127182052
6.505963096,0.098779581,0.071126163,0.127182052
6.506750675,0.098779581,0.071126163,0.127182052
6.507538254,0.098779581,0.071126163,0.127182052
6.508325833,0.098779581,0.071126163,0.127182052
6.509113411,0.098779581,0.071126163,0.127182052
6.509900990,0.098779581,0.071126163,0.127182052
6.510688569,0.098779581,0.071126163,0.127182052
6.511476148,0.098779581,0.071126163,0.127182052
6.512263726,0.098779581,0.071126163,0.127182052
6.513051305,0.098779581,0.071126163,0.127182052
6.513838884,0.098779581,0.071126163,0.127182052
6.514626463,0.098779581,0.071126163,0.127182052
6.515414041,0.098779581,0.071126163,0.127182052
6.516201620,0.098779581,0.071126163,0.127182052
6.516989199,0.098779581,0.071126163,0.127182052
6.517776778,0.098779581,0.071126163,0.127182052
6.518564356,0.098779581,0.071126163,0.127182052
6.519351935,0.098779581,0.071126163,0.127182052
6.520139514,0.098779581,0.071126163,0.127182052
6.520927093,0.098779581,0.071126163,0.127182052
6.521714671,0.098779581,0.071126163,0.127182052
6.522502250,0.098779581,0.071126163,0.127182052
6.523289829,0.098779581,0.071126163,0.127182052
6.524077408,0.098779581,0.071126163,0.127182052
6.524864986,0.098779581,0.071126163,0.127182052
6.525652565,0.098779581,0.071126163,0.127182052
6.526440144,0.098779581,0.071126163,0.127182052
6.527227723,0.098779581,0.071126163,0.127182052
6.528015302,0.098779581,0.071126163,0.127182052
6.528802880,0.098779581,0.071126163,0.127182052
6.529590459,0.098779581,0.071126163,0.127182052
6.530378038,0.098779581,0.071126163,0.127182052
6.531165617,0.098779581,0.071126163,0.127182052
6.531953195,0.098779581,0.071126163,0.127182052
6.532740774,0.098779581,0.071126163,0.127182052
6.533528353,0.098779581,0.071126163,0.127182052
6.534315932,0.098779581,0.071126163,0.127182052
6.535103510,0.098779581,0.071126163,0.127182052
6.535891089,0.098779581,0.071126163,0.127182052
6.536678668,0.098779581,0.071126163,0.127182052
6.537466247,0.098779581,0.071126163,0.127182052
6.538253825,0.098779581,0.071126163,0.127182052
6.539041404,0.098779581,0.071126163,0.127182052
6.539828983,0.098779581,0.071126163,0.127182052
6.540616562,0.098779581,0.071126163,0.127182052
6.541404140,0.098779581,0.071126163,0.127182052
6.542191719,0.098779581,0.071126163,0.127182052
6.542979298,0.098779581,0.071126163,0.127182052
6.543766877,0.098779581,0.071126163,0.127182052
6.544554455,0.098779581,0.071126163,0.127182052
6.545342034,0.098779581,0.071126163,0.127182052
6.546129613,0.098779581,0.071126163,0.127182052
6.546917192,0.098779581,0.071126163,0.127182052
6.547704770,0.098779581,0.071126163,0.127182052
6.548492349,0.098779581,0.071126163,0.127182052
6.549279928,0.098779581,0.071126163,0.127182052
6.550067507,0.098779581,0.071126163,0.127182052
6.550855086,0.098779581,0.071126163,0.127182052
6.551642664,0.098779581,0.071126163,0.127182052
6.552430243,0.098779581,0.071126163,0.127182052
6.553217822,0.098779581,0.071126163,0.127182052
6.554005401,0.098779581,0.071126163,0.127182052
6.554792979,0.098779581,0.071126163,0.127182052
6.555580558,0.098779581,0.071126163,0.127182052
6.556368137,0.098779581,0.071126163,0.127182052
6.557155716,0.098779581,0.071126163,0.127182052
6.557943294,0.098779581,0.071126163,0.127182052
6.558730873,0.098779581,0.071126163,0.127182052
6.559518452,0.098779581,0.071126163,0.127182052
6.560306031,0.098779581,0.071126163,0.127182052
6.561093609,0.098779581,0.071126163,0.127182052
6.561881188,0.098779581,0.071126163,0.127182052
6.562668767,0.098779581,0.071126163,0.127182052
6.563456346,0.098779581,0.071126163,0.127182052
6.564243924,0.098779581,0.071126163,0.127182052
6.565031503,0.098779581,0.071126163,0.127182052
6.565819082,0.098779581,0.071126163,0.127182052
6.566606661,0.098779581,0.071126163,0.127182052
6.567394239,0.098779581,0.071126163,0.127182052
6.568181818,0.098779581,0.071126163,0.127182052
6.568969397,0.098779581,0.071126163,0.127182052
6.569756976,0.098779581,0.071126163,0.127182052
6.570544554,0.098779581,0.071126163,0.127182052
6.571332133,0.098779581,0.071126163,0.127182052
6.572119712,0.098779581,0.071126163,0.127182052
6.572907291,0.098779581,0.071126163,0.127182052
6.573694869,0.098779581,0.071126163,0.127182052
6.574482448,0.098779581,0.071126163,0.127182052
6.575270027,0.098779581,0.071126163,0.127182052
6.576057606,0.098779581,0.071126163,0.127182052
6.576845185,0.098779581,0.071126163,0.127182052
6.577632763,0.098779581,0.071126163,0.127182052
6.578420342,0.098779581,0.071126163,0.127182052
6.579207921,0.098779581,0.071126163,0.127182052
6.579995500,0.098779581,0.071126163,0.127182052
6.580783078,0.098779581,0.071126163,0.127182052
6.581570657,0.098779581,0.071126163,0.127182052
6.582358236,0.098779581,0.071126163,0.127182052
6.583145815,0.098779581,0.071126163,0.127182052
6.583933393,0.098779581,0.071126163,0.127182052
6.584720972,0.098779581,0.071126163,0.127182052
6.585508551,0.098779581,0.071126163,0.127182052
6.586296130,0.098779581,0.071126163,0.127182052
6.587083708,0.098779581,0.071126163,0.127182052
6.587871287,0.098779581,0.071126163,0.127182052
6.588658866,0.098779581,0.071126163,0.127182052
6.589446445,0.098779581,0.071126163,0.127182052
6.590234023,0.098779581,0.071126163,0.127182052
6.591021602,0.098779581,0.071126163,0.127182052
6.591809181,0.098779581,0.071126163,0.127182052
6.592596760,0.098779581,0.071126163,0.127182052
6.593384338,0.098779581,0.071126163,0.127182052
6.594171917,0.098779581,0.071126163,0.127182052
6.594959496,0.098779581,0.071126163,0.127182052
6.595747075,0.098779581,0.071126163,0.127182052
6.596534653,0.098779581,0.071126163,0.127182052
6.597322232,0.098779581,0.071126163,0.127182052
6.598109811,0.098779581,0.071126163,0.127182052
6.598897390,0.098779581,0.071126163,0.127182052
6.599684968,0.098779581,0.071126163,0.127182052
6.600472547,0.098779581,0.071126163,0.127182052
6.601260126,0.098779581,0.071126163,0.127182052
6.602047705,0.098779581,0.071126163,0.127182052
6.602835284,0.098779581,0.071126163,0.127182052
6.603622862,0.098779581,0.071126163,0.127182052
6.604410441,0.098779581,0.071126163,0.127182052
6.605198020,0.098779581,0.071126163,0.127182052
6.605985599,0.098779581,0.071126163,0.127182052
6.606773177,0.098779581,0.071126163,0.127182052
6.607560756,0.098779581,0.071126163,0.127182052
6.608348335,0.098779581,0.071126163,0.127182052
6.609135914,0.098779581,0.071126163,0.127182052
6.609923492,0.098779581,0.071126163,0.127182052
6.610711071,0.098779581,0.071126163,0.127182052
6.611498650,0.098779581,0.071126163,0.127182052
6.612286229,0.098779581,0.071126163,0.127182052
6.613073807,0.098779581,0.071126163,0.127182052
6.613861386,0.098779581,0.071126163,0.127182052
6.614648965,0.098779581,0.071126163,0.127182052
6.615436544,0.098779581,0.071126163,0.127182052
6.616224122,0.098779581,0.071126163,0.127182052
6.617011701,0.098779581,0.071126163,0.127182052
6.617799280,0.098779581,0.071126163,0.127182052
6.618586859,0.098779581,0.071126163,0.127182052
6.619374437,0.098779581,0.071126163,0.127182052
6.620162016,0.098779581,0.071126163,0.127182052
6.620949595,0.098779581,0.071126163,0.127182052
6.621737174,0.098779581,0.071126163,0.127182052
6.622524752,0.098779581,0.071126163,0.127182052
6.623312331,0.098779581,0.071126163,0.127182052
6.624099910,0.098779581,0.071126163,0.127182052
6.624887489,0.098779581,0.071126163,0.127182052
6.625675068,0.098779581,0.071126163,0.127182052
6.626462646,0.098779581,0.071126163,0.127182052
6.627250225,0.098779581,0.071126163,0.127182052
6.628037804,0.098779581,0.071126163,0.127182052
6.628825383,0.098779581,0.071126163,0.127182052
6.629612961,0.098779581,0.071126163,0.127182052
6.630400540,0.098779581,0.071126163,0.127182052
6.631188119,0.098779581,0.071126163,0.127182052
6.631975698,0.098779581,0.071126163,0.127182052
6.632763276,0.098779581,0.071126163,0.127182052
6.633550855,0.098779581,0.071126163,0.127182052
6.634338434,0.098779581,0.071126163,0.127182052
6.635126013,0.098779581,0.071126163,0.127182052
6.635913591,0.098779581,0.071126163,0.127182052
6.636701170,0.098779581,0.071126163,0.127182052
6.637488749,0.098779581,0.071126163,0.127182052
6.638276328,0.098779581,0.071126163,0.127182052
6.639063906,0.098779581,0.071126163,0.127182052
6.639851485,0.098779581,0.071126163,0.127182052
6.640639064,0.098779581,0.071126163,0.127182052
6.641426643,0.098779581,0.071126163,0.127182052
6.642214221,0.098779581,0.071126163,0.127182052
6.643001800,0.098779581,0.071126163,0.127182052
6.643789379,0.098779581,0.071126163,0.127182052
6.644576958,0.098779581,0.071126163,0.127182052
6.645364536,0.098779581,0.071126163,0.127182052
6.646152115,0.098779581,0.071126163,0.127182052
6.646939694,0.098779581,0.071126163,0.127182052
6.647727273,0.098779581,0.071126163,0.127182052
6.648514851,0.098779581,0.071126163,0.127182052
6.649302430,0.098779581,0.071126163,0.127182052
6.650090009,0.098779581,0.071126163,0.127182052
6.650877588,0.098779581,0.071126163,0.127182052
6.651665167,0.098779581,0.071126163,0.127182052
6.652452745,0.098779581,0.071126163,0.127182052
6.653240324,0.098779581,0.071126163,0.127182052
6.654027903,0.098779581,0.071126163,0.127182052
6.654815482,0.098779581,0.071126163,0.127182052
6.655603060,0.098779581,0.071126163,0.127182052
6.656390639,0.098779581,0.071126163,0.127182052
6.657178218,0.098779581,0.071126163,0.127182052
6.657965797,0.098779581,0.071126163,0.127182052
6.658753375,0.098779581,0.071126163,0.127182052
6.659540954,0.098779581,0.071126163,0.127182052
6.660328533,0.098779581,0.071126163,0.127182052
6.661116112,0.098779581,0.071126163,0.127182052
6.661903690,0.098779581,0.071126163,0.127182052
6.662691269,0.098779581,0.071126163,0.127182052
6.663478848,0.098779581,0.071126163,0.127182052
6.664266427,0.098779581,0.071126163,0.127182052
6.665054005,0.098779581,0.071126163,0.127182052
6.665841584,0.098779581,0.071126163,0.127182052
6.666629163,0.098779581,0.071126163,0.127182052
6.667416742,0.098779581,0.071126163,0.127182052
6.668204320,0.098779581,0.071126163,0.127182052
6.668991899,0.098779581,0.071126163,0.127182052
6.669779478,0.098779581,0.071126163,0.127182052
6.670567057,0.098779581,0.071126163,0.127182052
6.671354635,0.098779581,0.071126163,0.127182052
6.672142214,0.098779581,0.071126163,0.127182052
6.672929793,0.098779581,0.071126163,0.127182052
6.673717372,0.098779581,0.071126163,0.127182052
6.674504950,0.098779581,0.071126163,0.127182052
6.675292529,0.098779581,0.071126163,0.127182052
6.676080108,0.098779581,0.071126163,0.127182052
6.676867687,0.098779581,0.071126163,0.127182052
6.677655266,0.098779581,0.071126163,0.127182052
6.678442844,0.098779581,0.071126163,0.127182052
6.679230423,0.098779581,0.071126163,0.127182052
6.680018002,0.098779581,0.071126163,0.127182052
6.680805581,0.098779581,0.071126163,0.127182052
6.681593159,0.098779581,0.071126163,0.127182052
6.682380738,0.098779581,0.071126163,0.127182052
6.683168317,0.098779581,0.071126163,0.127182052
6.683955896,0.098779581,0.071126163,0.127182052
6.684743474,0.098779581,0.071126163,0.127182052
6.685531053,0.098779581,0.071126163,0.127182052
6.686318632,0.098779581,0.071126163,0.127182052
6.687106211,0.098779581,0.071126163,0.127182052
6.687893789,0.098779581,0.071126163,0.127182052
6.688681368,0.098779581,0.071126163,0.127182052
6.689468947,0.098779581,0.071126163,0.127182052
6.690256526,0.098779581,0.071126163,0.127182052
6.691044104,0.098779581,0.071126163,0.127182052
6.691831683,0.098779581,0.071126163,0.127182052
6.692619262,0.098779581,0.071126163,0.127182052
6.693406841,0.098779581,0.071126163,0.127182052
6.694194419,0.098779581,0.071126163,0.127182052
6.694981998,0.098779581,0.071126163,0.127182052
6.695769577,0.098779581,0.071126163,0.127182052
6.696557156,0.098779581,0.071126163,0.127182052
6.697344734,0.098779581,0.071126163,0.127182052
6.698132313,0.098779581,0.071126163,0.127182052
6.698919892,0.098779581,0.071126163,0.127182052
6.699707471,0.098779581,0.071126163,0.127182052
6.700495050,0.098779581,0.071126163,0.127182052
6.701282628,0.098779581,0.071126163,0.127182052
6.702070207,0.098779581,0.071126163,0.127182052
6.702857786,0.098779581,0.071126163,0.127182052
6.703645365,0.098779581,0.071126163,0.127182052
6.704432943,0.098779581,0.071126163,0.127182052
6.705220522,0.098779581,0.071126163,0.127182052
6.706008101,0.098779581,0.071126163,0.127182052
6.706795680,0.098779581,0.071126163,0.127182052
6.707583258,0.098779581,0.071126163,0.127182052
6.708370837,0.098779581,0.071126163,0.127182052
6.709158416,0.098779581,0.071126163,0.127182052
6.709945995,0.098779581,0.071126163,0.127182052
6.710733573,0.098779581,0.071126163,0.127182052
6.711521152,0.098779581,0.071126163,0.127182052
6.712308731,0.098779581,0.071126163,0.127182052
6.713096310,0.098779581,0.071126163,0.127182052
6.713883888,0.098779581,0.071126163,0.127182052
6.714671467,0.098779581,0.071126163,0.127182052
6.715459046,0.098779581,0.071126163,0.127182052
6.716246625,0.098779581,0.071126163,0.127182052
6.717034203,0.098779581,0.071126163,0.127182052
6.717821782,0.098779581,0.071126163,0.127182052
6.718609361,0.098779581,0.071126163,0.127182052
6.719396940,0.098779581,0.071126163,0.127182052
6.720184518,0.098779581,0.071126163,0.127182052
6.720972097,0.098779581,0.071126163,0.127182052
6.721759676,0.098779581,0.071126163,0.127182052
6.722547255,0.098779581,0.071126163,0.127182052
6.723334833,0.098779581,0.071126163,0.127182052
6.724122412,0.098779581,0.071126163,0.127182052
6.724909991,0.098779581,0.071126163,0.127182052
6.725697570,0.098779581,0.071126163,0.127182052
6.726485149,0.098779581,0.071126163,0.127182052
6.727272727,0.098779581,0.071126163,0.127182052
6.728060306,0.098779581,0.071126163,0.127182052
6.728847885,0.098779581,0.071126163,0.127182052
6.729635464,0.098779581,0.071126163,0.127182052
6.730423042,0.098779581,0.071126163,0.127182052
6.731210621,0.098779581,0.071126163,0.127182052
6.731998200,0.098779581,0.071126163,0.127182052
6.732785779,0.098779581,0.071126163,0.127182052
6.733573357,0.098779581,0.071126163,0.127182052
6.734360936,0.098779581,0.071126163,0.127182052
